Teso Words,English Translation,Morphological Grammar,Part of Speech
aamule,to be afraid,a-a-mu-le,verb
aanyu,to be hungry,a-a-nyu,verb
aapere,to be tired,a-a-pe-re,verb
aayinga,to be thirsty,a-a-yi-nga,verb
aayonge,to be confused,a-a-yo-nge,verb
abala,eye,a-bala,noun
abali,eyes,a-bali,noun
abari,to be beautiful,a-ba-ri,verb
aben,to be big,a-be-n,verb
abiri,to build,a-bi-ri,verb
abiri,to be clever,a-bi-ri,verb
abong,to be cold,a-bo-ng,verb
abura,to be dry,a-bu-ra,verb
aca,child,aca,noun
acai,children,a-cai,noun
acare,chick,a-care,noun
acela,arm,a-cela,noun
aceli,arms,a-celi,noun
aceye,mouths,a-ceye,noun
achak,to be fat,a-cha-k,verb
acharu,to be free,a-cha-ru,verb
achieng,to be good,a-chie-ng,verb
achira,to run,a-chi-ra,verb
achuro,to be hot,a-chu-ro,verb
acia,goat,aci-a,noun
aciko,to cook,a-ci-ko,verb
aciye,mouth,a-ciye,noun
ade,foods,ade,noun
adie,path,a-die,noun
adier,to be hungry,a-di-er,verb
adier,to be short,a-di-er,verb
adier,to be tired,a-di-er,verb
adier,to be wet,a-di-er,verb
adier,to be young,a-di-er,verb
adier,to be sick,a-di-er,verb
adier,to be thin,a-di-er,verb
adier,to be quiet,a-di-er,verb
adier,to be black,a-di-er,verb
adier,to be red,a-di-er,verb
adier,to be clever,a-di-er,verb
adier,to be free,a-di-er,verb
adier,to be beautiful,a-di-er,verb
adire,to be near,a-di-re,verb
adong,to be old,a-do-ng,verb
aduma,chicken,a-duma,noun
aeyo,to come,a-e-yo,verb
afuno,to cut,a-fu-no,verb
agolo,to dance,a-go-lo,verb
aitai,child,aitai,noun
akala,to bite,a-ka-la,verb
akamu,porridge,a-kamu,noun
akat,water,a-kat,noun
akele,goat,a-kele,noun
akeri,heads,a-keri,noun
aki,to know,a-ki,verb
akilo,to cry,a-ki-lo,verb
akol,to laugh,a-kol,verb
akol,foot,a-kol,noun
akoli,feet,a-koli,noun
akolong,to talk,a-ko-long,verb
akolwak,to be hungry,a-kol-wak,verb
akubi,legs,a-kubi,noun
akwata,to hold,a-kwa-ta,verb
akwin,to win,a-kwi-n,verb
ala,to eat,a-la,verb
alal,to cry,a-lal,verb
alalwak,to be thirsty,a-lal-wak,verb
alok,to lie down,a-lo-k,verb
alowa,to be tired,a-lo-wa,verb
alu,to look,a-lu,verb
aluka,to be happy,a-lu-ka,verb
alwak,to be far,a-lwak,verb
aman,to plant,a-ma-n,verb
amara,snake,a-mara,noun
ameyo,to die,a-me-yo,verb
amura,leopard,a-mura,noun
amuto,meat,a-muto,noun
ango,to sleep,a-ngo,verb
anyu,to drink,a-nyu,verb
apa,goats,apa,noun
apakwe,to be near,a-pa-kwe,verb
apere,to run away,a-pe-re,verb
apingo,to run,a-pi-ngo,verb
aputi,basket,a-puti,noun
arak,to fight,a-rak,verb
arawak,to be free,a-ra-wak,verb
ase,footprint,a-se,noun
asei,footprints,a-sei,noun
asi,noses,asi,noun
asure,pig,a-sure,noun
atam,to be able,a-ta-m,verb
atim,to be able,a-ti-m,verb
atira,banana,a-tira,noun
atiri,banana,a-tiri,noun
ato,roads,a-to,noun
atum,to be strong,a-tu-m,verb
awin,to be happy,a-wi-n,verb
cak,to give birth,ca-k,verb
chepi,to be short,che-pi,adjective
ebaro,cows,e-baro,noun
echera,lake,e-chera,noun
ede,food,e-de,noun
edeke,house,e-deke,noun
edekei,houses,e-deke-i,noun
edo,spear,e-do,noun
eka,house,e-ka,noun
ekabo,chair,e-kabo,noun
ekaboi,chairs,e-kaboi,noun
ekadeli,mat,e-kadeli,noun
ekeme,stick,e-keme,noun
ekere,stone,e-kere,noun
ekeri,hill,e-keri,noun
ekeri,forest,e-keri,noun
ekimu,finger,e-kimu,noun
ekimui,fingers,e-kimui,noun
ekitaai,books,e-kitaai,noun
ekitai,book,e-kitai,noun
ekol,to be big,e-kol,adjective
ekoli,hands,e-koli,noun
ekolu,hand,e-kolu,noun
ekoni,antelope,e-koni,noun
ekube,leg,e-kube,noun
ekujo,plate,e-kujo,noun
ekululu,spider,e-kulu-lu,noun
ekumi,ear,e-kumi,noun
ekumi,ears,e-kumi,noun
ekumoi,ear,e-kumoi,noun
ekupu,stream,e-kupu,noun
ekyeri,chair,e-kyeri,noun
elicho,mountain,e-licho,noun
elongo,hearts,e-longo,noun
elungo,heart,e-lungo,noun
emere,market,e-mere,noun
emerei,markets,e-mere-i,noun
emia,ant,e-mia,noun
emujong,goat pen,e-mu-jong,noun
ena,to be good,e-na,adjective
ena,person,e-na,noun
enyanga,moon,enya-nga,noun
enyanya,bird,enya-nya,noun
enyi,waters,enyi,noun
enyiru,water,enyi-ru,noun
enyoru,sun,enyo-ru,noun
epe,tree,e-pe,noun
esi,nose,e-si,noun
esien,elephant,e-sien,noun
esiro,road,e-siro,noun
esuri,language,e-suri,noun
esuri,languages,e-suri,noun
etaba,river,e-taba,noun
etai,root,e-tai,noun
etambo,drum,e-tambo,noun
etambo,spear,e-tambo,noun
etane,grass,e-tane,noun
ete,to be bad,e-te,adjective
eto,road,e-to,noun
etoro,stream,e-toro,noun
ewaro,cow,e-waro,noun
iker,head,iker,noun
iketo,spear,i-keto,noun
imuto,meats,i-muto,noun
ingi,fire,ingi,noun
ipe,trees,ipe,noun
ita,thunder,ita,noun
iteso,teso person,i-teso,noun
iteso,teso language,i-teso,noun
iwe,to be white,i-we,adjective
iye,dog,i-ye,noun
iye,fires,iye,noun
iyeta,forest,i-yeta,noun
ka,man,ka,noun
kabei,to be black,ka-be-i,adjective
kala,to be red,ka-la,adjective
keche,to be old,ke-che,adjective
ki,woman,ki,noun
kikonyi,to be young,ki-konyi,adjective
koro,to be tall,ko-ro,adjective
lo,tree,lo,noun
lwak,to be heavy,lwa-k,adjective
ma,child,ma,noun
maber,to be dry,ma-be-r,adjective
marach,to be wet,ma-ra-ch,adjective
mekon,to be thin,me-ko-n,adjective
moro,to be fat,mo-ro,adjective
na,meat,na,noun
nai,to be sweet,na-i,adjective
obii,hoe,o-bii,noun
obito,knife,obi-to,noun
okelo,to be beautiful,o-ke-lo,adjective
okelo,to be clever,o-ke-lo,adjective
okito,lion,o-kito,noun
okula,elephant,o-kula,noun
okwa,to eat,o-kwa,verb
okwe,to drink,o-kwe,verb
okya,to see,o-kya,verb
olut,to walk,o-lut,verb
olwal,to be cold,o-lwal,adjective
olwe,to sleep,o-lwe,verb
omera,friend,omera,noun
omeri,friends,omeri,noun
ona,to sit,o-na,verb
one,to be hot,o-ne,adjective
oricha,star,o-ri-cha,noun
osera,market,o-sera,noun
otim,to be free,o-ti-m,adjective
otya,to give,o-tya,verb
owo,to take,o-wo,verb
oyero,village,oye-ro,noun
oyeti,animal,oye-ti,noun
oyo,to come,o-yo,verb
oywe,to be far,o-ywe,adjective
oywe,to go,o-ywe,verb
paka,to stand,pa-ka,verb
pakwe,to be near,pa-kwe,adjective
pingo,to be small,pi-ngo,adjective
pingo,to run,pi-ngo,verb
rwaki,to be good,r-wa-ki,adjective
rwaki,to speak,r-waki,verb
sipi,to be tired,si-pi,adjective
syo,to hear,s-yo,verb
tira,bananas,tira,noun
tu,to come together,tu,verb
ura,to be quiet,u-ra,adjective
urwa,to be strong,u-r-wa,adjective
urya,to hear,u-rya,verb
ye,to be,ye,verb
yech,to be sick,ye-ch,adjective
yekon,to be thin,ye-ko-n,adjective
yeye,to die,ye-ye,verb
